offer_id,title,company_name,dominant_topic,topic_confidence,topic_label
1392,Ingénieur en applications de santé (H/F),CENTRE HOSPITALIER DE PERPIGNAN,5,0.5312471935120758,Gestion de Projet & Développement
1393,Administrateur / Administratrice de bases de données (H/F),COGICIA DMTS,2,0.5312496860150652,Data Analysis & Transformation Digitale
1394,Technicien Systèmes d'Information Géographique (H/F),PONTIVY COMMUNAUTE,5,0.78119032711786,Gestion de Projet & Développement
1395,Développeur Logiciel confirmé (H/F),METEORAGE,3,0.7082168105391866,Direction Commerciale & Administration IT
1397,Technicien informatique itinérant (H/F),JDC,4,0.7812303816580785,Gestion Commerciale & Qualité
1398,Technicien informatique itinérant (H/F),JDC,4,0.7812303816580785,Gestion Commerciale & Qualité
1399,Alternant développeur web H/F,Proch'emploi ,3,0.5624999987212218,Direction Commerciale & Administration IT
1400,Chef de projet IT (H/F),DYNAMIC RH,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
1401,Technicien Informatique Itinérant (H/F),JDC,4,0.7812303816580785,Gestion Commerciale & Qualité
1402,"Technicien Informatique-Gestion Parc, Exploitation Données (H/F)",ELITEST,2,0.30356721696668243,Data Analysis & Transformation Digitale
1404,Chef de projet informatique (H/F),NVO RH,0,0.7811379079893594,Ingénierie Cloud & Cybersécurité
1405,Responsable informatique (F/H),EXPECTRA - APPEL MEDICAL,7,0.3750003712469622,Product Management & Développement Java
1406,Responsable informatique (H/F),OGEC BETHANIE ST JOSEPH,7,0.3750003712469622,Product Management & Développement Java
1407,Technicien / Technicienne Réseaux & Télécoms Terrain (H/F),GROUPE VIDEOCOM,6,0.42499968376690567,Ingénierie R&D & Data Science
1408,Technicien Informatique H/F,CAPITAINE HOUAT,4,0.7082926324785324,Gestion Commerciale & Qualité
1409,Responsable des Systèmes d'Information H/F,GENERALE POUR L ENFANT,5,0.5312506189996807,Gestion de Projet & Développement
1410,Consultant Intégration Fonctionnelle SAP (H/F),FRANGELI,4,0.42502890563150614,Gestion Commerciale & Qualité
1411,Chef de projet IT Supply Chain H/F,GENERALE POUR L ENFANT,0,0.8249999934401605,Ingénierie Cloud & Cybersécurité
1412,Technicien / Technicienne informatique (H/F),TEMPORIS,4,0.7812225294108931,Gestion Commerciale & Qualité
1417,Chef de projet BI et Data Integration (F/H) (H/F),LA BOULANGERE & CO,0,0.5312502313829955,Ingénierie Cloud & Cybersécurité
1418,Ingénieur Linux/ Kubernetes(H/F) (H/F),HOLENEK INGENIERIE,1,0.7083195998767834,Consulting & Architecture IT
1419,Chargé d'affaires fibre optique (H/F),SIEL TERRITOIRE D'ENERGIE LOIRE - (SIEL ,0,0.5624999900062639,Ingénierie Cloud & Cybersécurité
1420,Gestionnaire et Support ERP & Données (H/F),FIDERIM RUMILLY,2,0.42501256868044157,Data Analysis & Transformation Digitale
1421,Technicien informatique industriel Hotline (H/F),CRESCENDO,4,0.531225310620322,Gestion Commerciale & Qualité
1422,Senior Java Developer - Back-end / Microservices (H/F),Seyos,7,0.5312464187164151,Product Management & Développement Java
1423,Architecte Solution C# .Net (H/F),Seyos,7,0.5312521294627858,Product Management & Développement Java
1424,Ingénieur Système Microsoft - H/F,Seyos,5,0.2812559255549897,Gestion de Projet & Développement
1425,Chef de Projet ERP Grands Comptes - H/F,skaelia,0,0.3541736002675329,Ingénierie Cloud & Cybersécurité
1426,Chef de Projet ERP Grands Comptes - H/F,skaelia,0,0.3541736002675329,Ingénierie Cloud & Cybersécurité
1427,Développeur Full Stack Senior JavaScript / TypeScript (React / NestJS) (H/F),Externatic,1,0.42500082356151686,Consulting & Architecture IT
1428,Chef de projet construction durable (H/F),Work & You,0,0.781249994400647,Ingénierie Cloud & Cybersécurité
1429,Chef de projet Bâtiment Durable (H/F),Work & You,0,0.8249999919309464,Ingénierie Cloud & Cybersécurité
1430,Chef de projet énergies et environnement (H/F),Work & You,0,0.6250172171503992,Ingénierie Cloud & Cybersécurité
1431,Chef de projet QEB (H/F),Work & You,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
1432,Développeur Java Back et Front - Niort H/F,Experis France,3,0.531269855258549,Direction Commerciale & Administration IT
1433,Ingénieur Cybersécurité - Confirmé d'Expériences Minimum H/F,Mercato de l'emploi,1,0.5312407878903487,Consulting & Architecture IT
1434,Administrateur Systèmes et Réseaux - Industriel H/F,Silkhom,5,0.6250076896199536,Gestion de Projet & Développement
1435,Développeur Labview H/F,Crit,3,0.5624999987212218,Direction Commerciale & Administration IT
1436,Administrateur Système Informatique H/F,Synergie,5,0.7811382960455812,Gestion de Projet & Développement
1437,Ingénieur Développement BI (H/F) (CDI),ACTUAL TALENT,7,0.7081586748994713,Product Management & Développement Java
1438,Administrateur Systèmes et Réseaux - Machines Spéciales H/F,Silkhom,5,0.5208686698189143,Gestion de Projet & Développement
1439,Développeur ERP - E-Commerce H/F,Silkhom,3,0.7083333299153205,Direction Commerciale & Administration IT
1440,Technicien Systèmes et Réseaux Informatiques F/H - Europe Technologies,Europe Technologies,5,0.824894420356503,Gestion de Projet & Développement
1441,Assistant(e) Technique Système d'information F/H - Fédération ADMR de la Sarthe,Fédération ADMR de la Sarthe,5,0.8249999983567723,Gestion de Projet & Développement
1442,Consultant Chef de Projet SAP – CDI F/H - Naaxos,Naaxos,0,0.6873996357786618,Ingénierie Cloud & Cybersécurité
1443,Ingénieur en Développement H/F,Hays,7,0.7081586748994713,Product Management & Développement Java
1445,Ingénieur Exploitation des Utilités H/F,DRT,5,0.37499846816649485,Gestion de Projet & Développement
1446,CDI - Développeur Fullstack H/F,Naval Group,3,0.28125453482808277,Direction Commerciale & Administration IT
1447,Administrateur Systèmes et Réseaux Senior H/F,Samsic Groupe,5,0.7812499989101145,Gestion de Projet & Développement
1450,Product Owner - Chef de Projet Digital Espace Client H/F,Generali France,0,0.5208403112496989,Ingénierie Cloud & Cybersécurité
1451,CDI - Développeur Java H/F,Naval Group,3,0.5312530048062902,Direction Commerciale & Administration IT
1452,Chef de Projet Technico-Fonctionnel CRM D365 H/F,Michael Page,0,0.425004312550155,Ingénierie Cloud & Cybersécurité
1453,Chef de Projet Digital H/F,Manpower,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
1454,Ingénieur Logiciel C++ - Linux Embarqué H/F,Bureau des Talents,1,0.49733088137705517,Consulting & Architecture IT
1455,LEAD-DÉVELOPPEUR - H/F,ATOL CONSEILS ET DEVELOPPEMENTS,3,0.375001217412275,Direction Commerciale & Administration IT
1456,LEAD-DÉVELOPPEUR - H/F,ATOL CONSEILS ET DEVELOPPEMENTS,3,0.375001217412275,Direction Commerciale & Administration IT
1457,INGÉNIEUR(E) INFRASTRUCTURE KAFKA - H/F,DSI France Travail,7,0.7081586056663234,Product Management & Développement Java
1458,DÉVELOPPEUR JAVA SENIOR - H/F,ATOL CONSEILS ET DEVELOPPEMENTS,3,0.7083333315491134,Direction Commerciale & Administration IT
1459,CONSULTANT ERP - GERMANOPHONE - H/F,IRIUM SOFTWARE,3,0.5624999888088911,Direction Commerciale & Administration IT
1460,CONSULTANT ERP - GERMANOPHONE - H/F,IRIUM SOFTWARE,3,0.5624999888088911,Direction Commerciale & Administration IT
1461,DÉVELOPPEUR C# - H/F,Akanea,3,0.5624999987212218,Direction Commerciale & Administration IT
1462,RESPONSABLE DE LA SECURITE DES SYSTEMES D'INFORMATION (RSSI) - H/F,MAYOLY,5,0.42500091273895113,Gestion de Projet & Développement
1463,DÉVELOPPEUR(EUSE) FRONT ANGULAR CONFIRMÉ(E) - H/F,CPAGE,3,0.3750135338605097,Direction Commerciale & Administration IT
1465,HEAD OF DATA & DIGITAL SYSTEMS - H/F,Pleyce,0,0.5624999934818936,Ingénierie Cloud & Cybersécurité
1466,DIRECTEUR DES SYSTÈMES D'INFORMATION GROUPE - H/F,POMMIER,5,0.6249997749174209,Gestion de Projet & Développement
1467,LEADER TECH NETDEVOPS - H/F,DSI France Travail,0,0.125,Ingénierie Cloud & Cybersécurité
1468,LEADER TECH NETDEVOPS - H/F,DSI France Travail,0,0.125,Ingénierie Cloud & Cybersécurité
1469,ADMINISTRATEUR SYSTÈMES ET RÉSEAUX - H/F,Lhotellier SA,5,0.7812499989101145,Gestion de Projet & Développement
1470,INGÉNIEUR EXPERT ANALYSTE ORBITOGRAPHIE ET OPÉRATIONS SATELLITES RESPONSABLE DYNAMIQUE DU VOL - H/F,Kineis,7,0.40374473743585093,Product Management & Développement Java
1471,DÉVELOPPEUR·EUSE ANGULAR - H/F,ATOL CONSEILS ET DEVELOPPEMENTS,3,0.5312734905737838,Direction Commerciale & Administration IT
1472,CHEF DE PROJET - H/F,Akanea,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
1473,DÉVELOPPEUR FULL STACK CONFIRMÉ - H/F,CPAGE,1,0.5312479316464263,Consulting & Architecture IT
1474,DÉVELOPPEUR·EUSE ANGULAR - H/F,ATOL CONSEILS ET DEVELOPPEMENTS,3,0.5312734905737838,Direction Commerciale & Administration IT
1475,CHARGÉ.E DE MISSION QUALITÉ ET SÛRETÉ - H/F,Inserm,7,0.7812499840545314,Product Management & Développement Java
1478,DÉVELOPPEUR JAVA - H/F,ATOL CONSEILS ET DEVELOPPEMENTS,3,0.7083333315491134,Direction Commerciale & Administration IT
1479,DÉVELOPPEUR JAVA - H/F,ATOL CONSEILS ET DEVELOPPEMENTS,3,0.7083333315491134,Direction Commerciale & Administration IT
1484,INGÉNIEUR SYSTÈME ET EXPLOITATION - H/F,Centre Hospitalier Universitaire de Grenoble,5,0.5312500225556587,Gestion de Projet & Développement
1485,INGÉNIEUR DEVOPS - H/F,IRIUM SOFTWARE,1,0.5624483000799058,Consulting & Architecture IT
1486,Chef de Projet - Développement Ibmi As400 H/F,Chausson Matériaux,0,0.5312513131938424,Ingénierie Cloud & Cybersécurité
1488,Gestionnaire référentiels fournisseurs H/F (CDI),NEXTEP HR,2,0.708333320953108,Data Analysis & Transformation Digitale
1489,Technicien Système Informatique H/F,Slash Intérim,4,0.4206013557623947,Gestion Commerciale & Qualité
1492,Responsable Administrateur Système Réseau H/F,Satis Jobs Center - Industrie Colmar,5,0.5312507231949921,Gestion de Projet & Développement
1493,Ingénieur RAMS & System Engineer (Secteur Spatial)  (H/F) (CDI),ASTEK,4,0.2812505159220651,Gestion Commerciale & Qualité
1495,Developpeur Backend Delphi H/F,Expectra,3,0.5624999654378949,Direction Commerciale & Administration IT
1496,Développeur·euse Expérimenté-Ée - Java & Angular - Industrie & Services - Sophia Antipolis H/F,Sopra Steria,3,0.5893171295926068,Direction Commerciale & Administration IT
1497,Responsable sécurité-sûreté Cadre - Nice (06) H/F (CDI),ACTUAL TALENT,7,0.5312446093850846,Product Management & Développement Java
1498,Développeur Web Full Stack H/F,Samsic Groupe,1,0.5312479316464263,Consulting & Architecture IT
1499,Développeur informatique PL/SQL (H/F) (CDI),MANPOWER FRANCE,3,0.37500066893062084,Direction Commerciale & Administration IT
1500,Gestionnaire de Bases de Données Data H/F,Manpower,2,0.7812499961286142,Data Analysis & Transformation Digitale
1501,Développeur informatique omnis /windev/webdev (FULL REMOTE) (H/F) (CDI),MANPOWER FRANCE,3,0.4249996167749958,Direction Commerciale & Administration IT
1502,Auditeur junior H/F (CDI),WINSEARCH LILLE AEC,2,0.5624999948610122,Data Analysis & Transformation Digitale
1503,Technicien Systèmes Embarqués H/F,Page Personnel,5,0.7082038867288387,Gestion de Projet & Développement
1504,Chef de Projet ERP Finance H/F,Samsic Groupe,0,0.42500340397822045,Ingénierie Cloud & Cybersécurité
1505,Chef-Fe de Projet IT - Industrie & Services - Sophia Antipolis H/F,Sopra Steria,0,0.425005493764026,Ingénierie Cloud & Cybersécurité
1507,Technicien Test et Maintenance Électronique H/F,Samsic Emploi,4,0.6250474399601705,Gestion Commerciale & Qualité
1508,Gestionnaire Base de Donnée H/F,Page Personnel,2,0.7812499961286142,Data Analysis & Transformation Digitale
1509,Développeur WCS H/F (CDI),MICHAEL PAGE,3,0.5624999987212218,Direction Commerciale & Administration IT
1510,Manager IT h/f,PROvidence,6,0.5624999958139204,Ingénierie R&D & Data Science
1511,IAM Tech Lead H/F,Groupama Supports et Services,6,0.56249999471216,Ingénierie R&D & Data Science
1512,Business Analyst IT H/F,Mutuaide Assistance,7,0.5624999964529764,Product Management & Développement Java
1513,Développeur WinDev/WebDev(H/F),Talents IT,3,0.7083333168047397,Direction Commerciale & Administration IT
1515,Directeur de projets informatiques (H/F),Talents IT,4,0.5025709719536076,Gestion Commerciale & Qualité
1516,Chef de projet informatique (H/F),Start People,0,0.7811379079893594,Ingénierie Cloud & Cybersécurité
1517,Chef de Projet IT F/H - Informatique de gestion (H/F),MICHAEL PAGE INTERNATIONAL FRANCE,0,0.8249354595845484,Ingénierie Cloud & Cybersécurité
1519,Data Engineer SIG / GeoAI / Environnement (H/F),Forums Talents Handicap,3,0.28125971185441945,Direction Commerciale & Administration IT
1520,Développeuse/Développeur embarqué temps réel (H/F),Forums Talents Handicap,3,0.7083333326323193,Direction Commerciale & Administration IT
1521,Ingénieure / Ingénieur DevOps Senior - Nantes (H/F),Forums Talents Handicap,7,0.5311235074215318,Product Management & Développement Java
1522,Développeuse / Développeur en IA (H/F),Forums Talents Handicap,3,0.7083333326323193,Direction Commerciale & Administration IT
1523,IT Business Analyst Assurance (H/F),Forums Talents Handicap,7,0.3750009369270619,Product Management & Développement Java
1524,Développeur / Développeuse full-stack,IMPRIMERIE MBI,3,0.4250046922976101,Direction Commerciale & Administration IT
1525,Ingénieur réseaux informatique (H/F),QUE TOI,6,0.2812490580812095,Ingénierie R&D & Data Science
1526,Expert DevOps Azure - F/H,Groupe ADP - Aéroport de Paris,3,0.5624999929668539,Direction Commerciale & Administration IT
1527,Consultant SAP (H/F),Talents IT,0,0.125,Ingénierie Cloud & Cybersécurité
1528,Responsable des Systèmes d'Information - H/F,Talents IT,5,0.5312506189996807,Gestion de Projet & Développement
1529,Ingénieur Système Cloud - Anglais courant H/F,Talents IT,7,0.624927562984226,Product Management & Développement Java
1530,Gestionnaire Master Data H/F,Talents IT,2,0.7083333244501641,Data Analysis & Transformation Digitale
1531,Développeur C++ (H/F),Talents IT,3,0.5624999987212218,Direction Commerciale & Administration IT
1533,H/F - Architecte Solution - FINTECH,Kelvya,7,0.7083333224090085,Product Management & Développement Java
1534,Chef de Projet Applicatif H/F,CGI,0,0.5312582963018608,Ingénierie Cloud & Cybersécurité
1535,Développeur·se Java - Défense & Sécurité - Lille H/F,Sopra Steria,5,0.5208223340952752,Gestion de Projet & Développement
1536,Business Analyst - IT - Défense & Sécurité - Lille H/F,Sopra Steria,5,0.6065472442744267,Gestion de Projet & Développement
1537,Chef de Projet Applicatif Finance F/H - Informatique de gestion (H/F),MICHAEL PAGE INTERNATIONAL FRANCE,0,0.732113216249476,Ingénierie Cloud & Cybersécurité
1539,Data Engineer Senior - Marseille H/F,Sopra Steria,3,0.28125302379238415,Direction Commerciale & Administration IT
1541,Data Engineer Senior - Aws - Marseille H/F,Sopra Steria,3,0.28125302379238415,Direction Commerciale & Administration IT
1542,Consultant AMOA Bancaire H/F,CGI,1,0.3750034640286932,Consulting & Architecture IT
1543,Consultant Idmp - Gouvernance des Données R&D - Life Sciences H/F,CGI,2,0.7812499929153695,Data Analysis & Transformation Digitale
1544,Expert / Experte en cybersécurité (H/F),Thales Dms France Sas,3,0.7812499964343596,Direction Commerciale & Administration IT
1545,Chef de projet développement logiciel (H/F),Thales Dms France Sas,0,0.5463853932943522,Ingénierie Cloud & Cybersécurité
1546,Ingénieur / Ingénieure développement logiciel informatique (H/F),Thales Services Numériques Sas,7,0.68739963259475,Product Management & Développement Java
1547,Responsable informatique (H/F),EHPAD SAINT ALEXANDRE,7,0.3750003712469622,Product Management & Développement Java
1548,Ingénieur Logiciel C++ - Développement Embarqué H/F,DAVRICOURT,7,0.7811419424808131,Product Management & Développement Java
1551,Gestionnaire référentiels fournisseurs H/F,Nextep HR,2,0.708333320953108,Data Analysis & Transformation Digitale
1552,Ingénieur automaticien confirmé F/H,orano Projets,1,0.5624483000799058,Consulting & Architecture IT
1553,Responsable études intégration systèmes de contrôle commande F/H,orano Projets,5,0.35419948237277643,Gestion de Projet & Développement
1555,Pilote Systèmes d'Information & Intégration Digitale F/H,orano - CSP IDF,5,0.4250120942398994,Gestion de Projet & Développement
1556,Technicien système et réseaux (H/F),Actual Talent Nantes IT,5,0.7811903276554629,Gestion de Projet & Développement
1557,Développeur Fullstack / DevOps H/F,Baker Tilly STREGO SAS,3,0.5624999987212218,Direction Commerciale & Administration IT
